Accuracy,Precision,Recall,F1,ROC_AUC,Prediction_Time,Model,Samples,Seed,Training_Time
0.8642645101852799,0.7451550387596899,0.6578272027373824,0.6987732848705134,0.9134283483324602,0.09827390010468662,LightGBM,6000,123,0.2673435998149216
0.8678472719828028,0.7685992816829144,0.6407185628742516,0.6988570095637975,0.9182180077240987,0.0471522998996079,CatBoost,6000,123,1.0255434999708086
0.8567918927218753,0.723465016658734,0.6501283147989735,0.6848389276864159,0.9091883422727185,0.0782443000935018,XGBoost,8000,123,0.6831344999372959
0.8610912068789026,0.7407952871870398,0.6454234388366125,0.6898285714285715,0.9158982628779008,0.09815470012836158,LightGBM,8000,123,0.27704439987428486
0.8654928856587163,0.7628336755646817,0.6355859709153122,0.6934204386374242,0.9200037838850242,0.04544720007106662,CatBoost,8000,123,1.1494209000375122
0.8618077592384072,0.7419196865817825,0.6479897348160821,0.6917808219178082,0.916961624360714,0.10451980005018413,XGBoost,12000,123,0.99507230008021
0.8694851059473846,0.764033780427223,0.6578272027373824,0.706963916341071,0.9213152217970196,0.10237230011262,LightGBM,12000,123,0.3099034000188112
0.8737844201044119,0.784354091610911,0.6518391787852865,0.7119831814996496,0.9248409576832262,0.06727040000259876,CatBoost,12000,123,1.8206039001233876
0.8646739686764254,0.7545090180360722,0.6441402908468776,0.6949700046146746,0.9192106875700126,0.07851279992610216,XGBoost,16000,123,0.9004110000096262
0.8684614597195209,0.7726566545831176,0.6381522668947819,0.6989927383462169,0.9232549377282117,0.09556449996307492,LightGBM,16000,123,0.38992360001429915
0.8727607738765483,0.7874015748031497,0.6415739948674081,0.7070469007777516,0.9255210957633726,0.05033040000125766,CatBoost,16000,123,1.920793900033459
0.8683590950967346,0.7635270541082164,0.6518391787852865,0.7032764190124596,0.920585756222718,0.09329349990002811,XGBoost,24000,123,0.9315933000762016
0.8725560446309756,0.7789688616641144,0.6526946107784432,0.7102629741680242,0.9265483393901971,0.09333140007220209,LightGBM,24000,123,0.469727799994871
0.8727607738765483,0.7823620422898401,0.6488451668092386,0.7093757306523264,0.926117515243462,0.05135619989596307,CatBoost,24000,123,2.2354117000941187
0.8689732828334528,0.7707267144319345,0.6441402908468776,0.7017707362534948,0.9251173240346687,0.09685759991407394,XGBoost,32000,123,1.0903594000265002
0.874091513972771,0.7835209825997953,0.6548331907613345,0.7134203168685928,0.9281706786553774,0.081920700147748,LightGBM,32000,123,0.5217226999811828
0.8738867847271983,0.7886221294363257,0.646278870829769,0.7103902209685002,0.9284238489973164,0.050221099983900785,CatBoost,32000,123,2.009533300064504
0.8703040229296755,0.7703180212014135,0.6526946107784432,0.706645056726094,0.9251233388808058,0.0957400999031961,XGBoost,ALL,123,1.291252600029111
0.8756269833145665,0.7869187531936638,0.6586826347305389,0.7171129220023282,0.9290414787243091,0.09134220005944371,LightGBM,ALL,123,0.6384732001461089
0.8748080663322756,0.7923439958049292,0.646278870829769,0.7118963486454652,0.9286626873135325,0.051753600127995014,CatBoost,ALL,123,2.547756099840626
0.7606715119254785,0.0,0.0,0.0,0.5,0.09240230009891093,XGBoost,5,2024,0.3943199999630451
0.7606715119254785,0.0,0.0,0.0,0.5,0.06652539991773665,LightGBM,5,2024,0.040544799994677305
0.7561674685228785,0.4112903225806452,0.04362703165098375,0.07888631090487239,0.5835888923462264,0.05174210015684366,CatBoost,5,2024,0.3773880999069661
0.7606715119254785,0.0,0.0,0.0,0.6551803250871808,0.08979689981788397,XGBoost,10,2024,0.3848009000066668
0.7606715119254785,0.0,0.0,0.0,0.5,0.05449510016478598,LightGBM,10,2024,0.030366600025445223
0.7593407718292559,0.4920828258221681,0.1727972626176219,0.2557771446660336,0.7017116928263548,0.0597673999145627,CatBoost,10,2024,0.4272973998449743
0.751561060497492,0.4497175141242938,0.17023096663815226,0.2469748681352777,0.6808378168399345,0.10246010008268058,XGBoost,20,2024,0.4498097999021411
